name,popularity
Smita Hai,0.6
Ravi Vellothol,0.6
Sangeeta Thampi,0.6
Rahul,0.6
Yashvardhan Kumar,0.6
Anupam,0.6
Vaishnendu,0.6
Simon,0.6
Lars Kjeldsen,0.6
Prajakta,0.6
Lane Smith,0.6
Firdausi Jussawala,0.6
Susheel Parashar,0.6
Krishna Kotian,0.6
Dansingh Rajput,0.6
Shri Vallabh Vyas,0.6
Aishwarya Rai Bachchan,2.504
Ajay Devgn,1.642
Annu Kapoor,1.214
Mauli Ganguly,0.6
Pradip Adhikari,0.6
Kameshwar Mishra,0.6
Dilip Patra,0.6
Sameer Dharmadhikari,0.6
Surekha Sikri,0.6
Manisha Koirala,1.976
Nawab Shah,0.6
Vineeta Malik,0.6
Alyy Khan,0.997
Shoorveer Tyagi,0.6
Sanjay Kapoor,0.786
Raveena Tandon,2.097
Manoj Bajpayee,1.684
Hansika Motwani,0.996
Manoj Joshi,0.638
Akhilendra Mishra,0.652
Chirag Vohra,0.6
Honey Chhaya,0.6
Ashok Beniwal,0.6
Rajesh Sethi,0.6
Pramatesh Mehta,0.6
Monica Thakkar,0.6
Vijay Gupta,0.6
Zubair Khan,0.6
Dinesh Lamba,0.98
Sanjay Dutt,2.938
Jackie Shroff,1.512
Ali Fazal,1.146
Chunky Pandey,1.4
Satyajeet Dubey,0.6
Yashraaj Chaurasia,0.6
Abhishek Diwan,0.6
Zakir Hussain,0.6
Middat Khan,0.6
Chahat Khanna,0.6
Radhe,0.6
M. K. Raina,0.6
Ishita Raj Sharma,0.694
Deepraj Rana,0.6
Moin Sheikh,0.6
Anup Soni,0.6
Divinaa Thackur,0.6
Sushant Singh Rajput,1.215
Bhumi Pednekar,1.686
Ranvir Shorey,0.98
Vijay Kumar,0.6
Sunny Deol,1.128
Arjun Rampal,0.712
Sagarika Ghatge,0.6
Udita Goswami,0.6
Vipul Gupta,0.6
Sushmita Sen,1.4
Fardeen Khan,0.603
Shah Rukh Khan,8.004
Ishita Sharma,0.6
Johnny Lever,2.16
Tara Sharma,1.38
Suchitra Pillai,0.6
Howard Rosemeyer,0.6
Parikshat Sahni,0.6
Nataliya Kozhenova,0.6
Randhir Kapoor,0.6
Beena Kak,1.4
Vivek Vaswani,0.6
Adhyayan Suman,0.6
Anjana Sukhani,1.4
Shahana Goswami,0.6
Humayun Saeed,0.6
Rajendra Sethi,0.6
Antara Mali,0.694
Rajpal Yadav,2.029
Asif Basra,0.98
Rita Bhaduri,0.648
Govind Namdeo,0.694
Emraan Hashmi,1.4
Neha Dhupia,0.84
Aditya Pancholi,0.6
Rahul Singh,0.6
Ashok Banthia,0.6
Aditi Gowitrikar,0.6
Arbaaz Khan,1.4
Danny Denzongpa,0.873
Tiku Talsania,0.84
Mushtaq Khan,0.6
Anjala Zaveri,0.6
Dadhi Pandey,0.6
Vinit Kumar,0.6
Kajol,2.215
Tanuja,0.6
Sanjay Mishra,2.098
Deepak Verma,0.6
Delnaaz Irani,0.6
Ameya Pandya,0.6
Isha Koppikar,1.4
Konkona Sen Sharma,1.41
Arav Chowdhary,0.997
Aryan Vaid,0.6
Deepal Shaw,0.6
Master Ali Haji,0.6
Kamlesh Sawant,0.6
Vijay Patkar,0.608
Kartik Aaryan,0.6
Mishti Chakravarty,1.4
Rishi Kapoor,1.068
Mithun Chakraborty,1.62
Sahil Vaid,0.6
Imran Hasnee,1.03
Anil Mange,0.614
Mukesh Bhatt,0.828
Saif Ali Khan,1.88
Akshay Oberoi,0.6
Isha Talwar,0.6
Sobhita Dhulipala,1.932
Kunaal Roy Kapur,0.6
Vijay Raaz,0.758
Shivam Patil,0.6
Amanda Rosario,1.048
Shenaz Treasury,0.694
Neil Bhoopalam,0.98
Angela Krislinzki,0.6
Bobby Deol,0.766
Priyanka Chopra,6.781
Ritesh Deshmukh,1.434
Sulabha Arya,1.38
Ninad Kamat,0.6
Arya Babbar,1.4
Ravi Jhankal,1.423
Rajendra Gupta,0.766
Vikram,1.4
Neil Nitin Mukesh,0.98
Vinay Virmani,1.38
Monica Dogra,1.094
Lara Dutta,1.408
Isha Sharvani,0.609
Sheetal Menon,0.6
Nassar,1.4
Nishan K. P. Nanaiah,0.694
Prahlad Kakkar,0.6
Calvin Manish,0.6
Rubi Chakravarti,0.6
Rohini Hattangadi,0.6
Milind Soman,1.932
John Vijay,0.6
Saurabh Shukla,1.6
Satish Kaushik,0.861
Anupama Kumar,0.6
Vinod Sherawat,0.6
Ajinkya Deo,1.38
Nikhil Chinapa,0.6
Sarika,0.6
Jimmy Shergill,1.367
Hrishitaa Bhatt,0.98
Ishita Dutta,0.84
Karan Kapadia,0.6
Karanvir Sharma,0.6
Rashika Pradhan,0.6
Jameel Khan,0.6
Akshay Kumar,2.59
Pulkit Samrat,0.656
Yami Gautam,0.696
Herry Tangiri,0.6
Poonam Kaur,0.6
Gulshan Devaiah,0.6
Aneesha Joshi,0.6
Steven Seagal,6.355
Steve Austin,6.756
Michael Paré,2.839
Bren Foster,1.706
Aliyah O'Brien,2.61
Steph Song,1.386
Toby Levins,2.591
Terrance Leigh,0.692
Teach Grant,1.763
Suriya,1.4
Vivek Oberoi,0.626
Priyamani,1.176
Radhika Apte,0.6
Shatrughan Sinha,0.766
Ajaz Khan,0.6
Sudeep,1.4
Zarina Wahab,0.6
Kota Srinivasa Rao,1.012
Subrat Dutta,0.6
Vishwajeet Pradhan,0.98
Sushmita Mukherjee,0.6
Tanikella Bharani,1.22
Kitty,0.6
Subhalekha Sudhakar,0.828
Shiney Ahuja,0.694
Mona Ambegaonkar,0.98
Ishita Chauhan,0.6
Ujjwal Chopra,0.6
Esha Deol,0.98
Ashwin Dhar,0.98
Rahul Khanna,1.38
Lisa Ray,0.93
Moushumi Chatterjee,1.408
Dina Pathak,0.84
Kulbhushan Kharbanda,1.4
Ranjit Chowdhry,1.38
Jessica Paré,3.714
Rishma Malik Scott,0.828
Jazz Mann,0.6
Arjun Lombardi-Singh,0.6
Leesa Gaspari,0.6
Neelam Mansingh,0.6
Mike Deol,0.6
Jolly Bader,0.6
Ronica Sajnani,0.6
Jeremy Chow,0.6
Damon D'Oliveira,0.6
Nicky Gill,0.6
Nicole Innis,0.6
Rohan Bader,0.6
Terry Stevens,0.6
Rupinder Nagra,0.6
Anne Mroczkowski,0.6
Monisha Randhawa,0.6
Pragna Desai,0.6
Akshaye Khanna,0.6
Jodi McFadden,0.6
Tanuj Virwani,0.6
Sunny Leone,3.308
Narendra Jetley,0.98
Kapil Punjabi,0.6
Nyra Banerjee,0.6
Aamir Ahmed,0.6
Abhay Deol,1.4
Patralekhaa,0.6
Brijendra Kala,1.473
Rajesh Sharma,0.739
Manoj Pahwa,0.98
Manu Rishi Chadha,1.932
Sapna Choudhary,0.6
Mugdha Godse,0.6
Sophia Handa,0.6
Gaurav Arora,0.6
Tara Alisha Berry,1.38
Nawazuddin Siddiqui,3.291
Ayesha Jhulka,0.6
K.K. Raina,1.38
Utkarsh Sharma,0.6
Mimoh Chakraborty,0.603
Adi Irani,0.84
Rati Agnihotri,2.098
Vikas Anand,0.682
Shakti Kapoor,0.84
Rahul Dev,0.6
Zulfi Syed,1.22
Riddhi Sen,1.4
Tota Roy Chowdhury,0.703
Mukesh Rishi,1.571
Shataf Figar,1.38
Atul Kulkarni,1.313
Imran Khan,0.6
Amitabh Bachchan,6.31
Aashish Chaudhary,0.699
Amrita Arora,0.84
Anupam Kher,4.096
Satyadeep Misra,0.6
Amrita Bagchi,0.6
Nivedita Bhattacharya,0.6
Yashaswini Dayama,1.646
Zoa Morani,0.6
Lillete Dubey,1.664
Satish Shah,1.225
Giselli Monteiro,0.6
Ashwin Mushran,0.6
Mukesh Tiwari,1.4
Navneet Nishan,0.6
Akash Khurana,1.38
Richa Chadha,1.4
Vicky Kaushal,0.828
Shweta Tripathi,0.6
Vineet Kumar,0.6
Pankaj Tripathi,0.833
Bhagwan Tiwari,0.6
Nikhil Sahni,0.6
Niharica Raizada,0.6
Bilal Amrohi,0.6
Sarah-Jane Dias,1.952
Sara Loren,1.473
Mandira Bedi,1.545
Salman Khan,4.757
Sonakshi Sinha,1.4
Varun Sharma,0.6
Priyansh Jora,1.38
Diana Penty,1.094
Sunil Shetty,2.061
Ameesha Patel,0.728
Achint Kaur,0.98
Anang Desai,0.98
Beena Banerjee,1.298
Asha Sharma,0.6
Kanwaljit Singh,2.351
Vivek Shauq,0.84
Parmeet Sethi,0.98
Jacky Bhagnani,0.6
Kritika Kamra,0.6
Perlene Bhesania,0.6
Rishi Panchal,0.6
Neha Reddy,0.6
Chetan Daiya,0.6
Kumkum Das,0.6
Bhumika Dubey,0.6
Pratik Gandhi,1.108
Mohan Kapur,0.6
Aakash Maheriya,0.6
Shivam Parekh,0.6
Suneel Sinha,0.6
Neeraj Sood,0.6
Chhaya Vora,0.6
Shilpa Shetty,0.84
Ranjeet,0.6
Mohan Joshi,0.6
Rana Jung Bahadur,1.4
Amit Sadh,0.6
Tapsee Pannu,0.6
Tariq Naved Siddiqui,0.6
Suresh Menon,0.6
Gulshan Grover,1.435
Ganesh Yadav,0.6
Arshad Warsi,0.917
Soha Ali Khan,1.38
Javed Jaffrey,1.38
R. Madhavan,0.652
Samita Bangargi,0.6
Rajendranath Zutshi,0.972
Abha Parmar,0.6
Aditya Lakhia,0.6
Ila Arun,0.6
Anuj Sawhney,0.6
Aanjjan Srivastav,0.98
Manish Paul,0.6
Pradhuman Singh,0.6
Mia Uyeda,0.6
Ali Zafar,0.621
Iman Crosson,0.828
Sugandha Garg,0.6
Sikandar Kher,0.694
Bachchan Pachera,0.6
Shreyas Talpade,0.6
Lena Christensen,1.052
Pranutan Bahl,0.6
Zaheer Iqbal,0.6
Revathi,1.062
Karan Sharma,0.6
Annabelle Wallis,6.485
Malcolm Stoddard,0.6
Claire Oberman,0.764
Sara Zommorodi,0.6
Manuj Gulati,0.6
Caroline Ilea,0.6
Mumaith Khan,1.38
Romesh Sharma,0.6
Bhumika Chawla,0.6
Sonya Jehan,0.6
Ayushmann Khurrana,0.694
Jeffrey Goldberg,0.828
Pallavi Sharda,3.666
Naman Jain,0.6
Gaurav Dwivedi,0.6
Jayant Kripalani,0.6
Kay Kay Menon,0.98
Shweta Bhardwaj,0.6
Sadat Pervez,0.6
Kim Sharma,1.4
Seema Biswas,1.4
Gargi Patel,1.033
Julian Burkhardt,0.6
Ravi Gossain,0.6
Smita Nair Jain,0.6
Olivier Lafont,0.6
Parvathy Omanakuttan,0.6
Dipannita Sharma,0.84
Arunoday Singh,1.658
Omkar Das Manikpuri,0.6
Diya Chalwad,0.6
Sonali Sachdev,0.6
Sohail Khan,0.681
Dia Mirza,0.692
Nauheed Cyrusi,0.621
Dalip Tahil,1.4
John Abraham,1.444
Ayesha Takia,0.93
Jesse Randhawa,0.6
Bipasha Basu,0.768
Kiku Sharda,0.6
Aftab Shivdasani,1.03
Himanshu Malik,1.4
Anita Hassanandani,0.6
Anaitha Nair,0.6
Girish Karnad,0.6
Farida Jalal,1.4
Prateeksha Lonkar,1.38
Jia Mustafa,0.652
Vikram Inamdar,0.6
Rasika Dugal,0.6
Tahir Raj Bhasin,0.6
Chandan Roy Sanyal,1.05
Inaamulhaq,1.4
Rajshri Deshpande,0.98
Divya Dutta,1.4
Tillotama Shome,0.6
Shashank Arora,0.6
Bhanu Uday,0.6
Nazma Ali Shaikh,0.6
Ashwini Giri,0.6
Purab Kohli,0.6
Vihaan Das Maskara,0.6
Priyanka Misal,0.6
Vedika Dutt,0.6
Mruga Umrania,0.6
Jean-Pierre Le Calvez,0.6
Lacey Haines,0.6
Zorawar Shukla,0.6
Rusi Mistry,0.6
Takesh Singh,0.6
Sadat Shamsi,0.6
Madhurjeet Sarghi,0.6
Manjula Sanjay Shettigar,0.6
Chirag Modi,0.6
Anika Tiwari,0.6
Bhanu Uday Singh,0.6
Nancy Thakkar,0.6
Mahabir Bhullar,0.6
Kulbir Badesron,0.6
Bachan Pachera,0.6
Galsar Sanjay,0.6
Nilesh Parmar,0.6
Palkesh Agrawal,0.6
Shraddha Suthar,0.6
Kalpana Gargekar,0.6
Nisarg Trivedi,0.6
Khushi Hajare,0.6
Garima Tiwari,0.6
Shahnawaz Pradhan,0.6
Rajan Thakkar,0.6
Murzban Vatcha,0.6
Govind Pandey,0.6
Rajeev Bharadwaj,0.6
Dharmendra Gupta,0.6
Neeraj Kabi,0.84
Danish Husain,0.6
Vijay Varma,0.6
Govinda,2.079
Ragini Khanna,0.6
Yograj Singh,0.98
Armaan Jain,0.6
Deeksha Seth,0.6
Sudeep Sahir,0.6
Nikita Dutta,2.198
Kishore Nandlaskar,0.6
Nana Patekar,1.62
Dimple Kapadia,1.199
Vidya Malvade,0.6
Rehan Khan,0.6
Mohnish Behl,0.6
Mohit Ahlawat,0.98
Rimi Sen,1.96
Kishori Shahane,1.579
Meghna Naidu,0.694
Camilla Belle,2.248
Rob Lowe,3.102
Russell Peters,2.161
Gurpreet Ghuggi,0.6
Sakina Jaffrey,1.903
Noureen DeWulf,3.924
Kashish Suri,0.6
Pamela Sinha,1.214
Prem Singh,0.694
Al Mukaddam,0.6
Ali Hassan,0.6
Rup Magon,0.6
Lee Romohr,0.6
Judah Katz,1.4
Charlie Wadhwa,0.6
Kabul Singh,0.6
Liam Ruparell,0.6
Parminder Singh,0.6
Amarinder Singh,0.6
Daniel DeSanto,0.705
Pamela Lajoie,0.6
Meher Pavri,0.6
Anoop Singh,0.6
Maahim Suri,0.6
Navi Dhanoa,0.98
Jamie Stephens,0.6
Joe Bowen,0.6
Drake,1.461
Ludacris,4.689
Jassi Sidhu,0.6
Kajal Agarwal,1.4
Anil George,0.6
Yuri Suri,0.98
Boman Irani,1.108
Ashwin Nayak,0.6
Shayan Munshi,1.4
Murad Ali,0.6
Sohrab Ardeshir,0.6
D. Santosh,0.6
Nagma,1.125
Satya Prakash,1.114
Master Bobby,0.6
Laxmikant Berde,1.78
Mahavir Shah,0.6
Anil Dhawan,0.98
Shama Deshpande,0.6
Razak Khan,0.6
Shashi Kiran,0.6
Himansh Kohli,0.6
Manjari Phadnis,0.6
Prem Chopra,1.708
Supriya Pathak,0.6
Ram Kapoor,0.694
Navdeep Chabbra,0.6
Rukhsar Rehman,0.6
Vedhika,0.6
Anupam Bhattacharya,0.6
Natašha Stanković,0.6
Scarlett Mellish Wilson,0.683
Madhurima Tuli,0.6
Gul Panag,1.025
Celina Jaitly,0.6
Priyanka Kothari,1.96
Priyanka Sharma,0.6
Ravi Kale,1.4
Roger Danuarta,0.6
Shereveer Vakil,1.528
Shazad Latif,2.388
Sunil Dutt,0.6
Sadhana,0.6
Feroz Khan,0.6
Helen,0.987
Agha,0.694
Birbal,0.6
Keshto Mukherjee,0.649
Murad,0.6
Rajendra Nath,0.6
Achala Sachdev,0.98
Vinay Apte,0.6
Ashok Samarth,0.694
Deepak Shirke,0.6
Veerendra Saxena,0.98
Amit Mistry,1.38
Snehal Dabi,0.6
Kishore Kadam,0.6
Jack Gilinsky,1.38
Shamita Shetty,0.6
Bakul Thakkar,0.6
Diljit Dosanjh,0.6
Rana Daggubati,1.325
Aditya Roy Kapur,1.235
Alia Bhatt,2.493
Katrina Kaif,2.744
Preity Zinta,1.4
Tiger Shroff,1.4
Varun Dhawan,1.96
Disha Patani,2.192
Taapsee Pannu,1.616
Shahid Kapoor,1.672
Arjun Kapoor,0.6
Sonu Sood,1.38
Hiten Patel,0.6
Sonia Goswami,0.6
Kerrieanne Booker,0.6
Raj Awasti,0.6
Simone Singh,0.6
Pravesh Kumar,0.6
Ehsan Khan,0.6
Harsh Vasisht,0.6
Rajneesh Duggal,1.4
Daniel Weber,0.6
Sameera Reddy,0.6
Vinod Khanna,0.98
Ayesha Dharker,1.544
Makrand Deshpande,0.988
Bhagyashree,0.6
Sukhesh Arora,0.6
Balaji Gauri,0.6
Sumit Gulati,0.6
Dilnaz Irani,0.6
K.R. Parmeshwar,0.6
Rajkummar Rao,1.22
Ishwak Singh,0.6
Nutan Surya,0.6
Kalki Koechlin,1.708
Suhasini Maniratnam,1.306
Krishna Shankar,0.6
Nandini Sree,0.84
Dinesh Prabhakar,0.6
Arjun Mathur,0.947
Marin Babu,0.6
Rajeev Ravindranathan,0.6
Ashish Bhatia,0.6
Methalaka Gavin,0.6
Shaanti,0.6
Jennifer Antony,0.629
Shilpa Sunil,0.6
Meezaan Jafri,0.6
Sharmin Segal,0.98
Sonal Jha,0.6
Sanjay Gurbaxani,0.98
Anil Gawas,0.6
Chinmayee Surve,0.6
Sunil Tawde,0.6
Radha Sagar,0.6
Badri Chavan,0.6
Jeetendra,0.6
Rekha,0.6
Sanober Kabir,0.6
Asrani,0.883
Altaf Raja,0.6
Shashikala,0.6
Shubha Khote,0.6
Nishigandha Wad,0.98
Prabha Sinha,0.6
Fatima Sheikh,0.6
Tirlok Malik,0.6
Dinesh Hingoo,1.394
Rohit Jain,0.6
Shyam Baichoo,0.6
Zeenat Arora,0.6
Neelam Arora,0.6
Heena Agarwal,0.6
Tushar Agarwal,0.6
Alexander Nathan Etel,0.6
Emily Watson,6.465
Ben Chaplin,1.4
David Morrissey,2.02
Priyanka Xi,1.4
Craig Hall,1.546
Brian Cox,8.209
Erroll Shand,1.4
Joel Tobeck,2.43
Bruce Allpress,0.828
Geraldine Brophy,1.4
Eddie Campbell,0.6
Peter Corrigan,0.648
Carl Dixon,0.6
Nathan Christopher Haase,0.6
Ian Harcourt,0.6
Rex Hurst,0.6
Megan Katherine,0.6
Elliot Lawless,0.6
William Johnson,1.013
Ben Van Lier,1.4
Kriti Kharbanda,0.6
Supriya Karnik,0.6
Yuvika Chaudhary,0.6
Payal Rajput,1.62
Roopali Krishnarao,0.6
Ravi Singh,0.6
Vipinno,0.6
Dustin Hoffman,6.966
Tom Cruise,17.05
Valeria Golino,2.93
Jack Murdock,0.631
Michael D. Roberts,1.004
Ralph Seymour,1.01
Lucinda Jenney,1.776
Bonnie Hunt,3.074
Kim Robillard,1.769
Beth Grant,1.48
Dolan Dougherty,0.6
Marshall Dougherty,0.6
Peter Dougherty,0.6
Andrew Dougherty,0.6
Loretta Wendt Jolivette,0.6
Donald E. Jones,0.6
Bryon P. Caunar,0.6
Donna J. Dickson,0.6
Ralph Tabakin,0.84
Ray Baker,1.407
Jake Hoffman,0.799
Royce D. Applegate,0.84
Anna Mathias,1.38
Archie Hahn,0.84
Luisa Leschin,1.473
Chris Mulkey,4.659
Julie Payne,1.05
Reni Santoni,2.145
Ruth Silveira,1.4
Jonathan Stark,0.98
Lynne Marie Stewart,0.6
Arnold F. Turner,1.38
Gigi Vorgan,1.166
Mark Winn,0.6
June Christopher,1.156
Sharman Joshi,1.4
Tanushree Dutta,0.728
Sherlyn Chopra,0.6
Nargis Fakhri,1.38
Sachiin Joshi,0.6
Mona Singh,1.38
Ali Asgar,0.828
Vivan Bhatena,1.4
Navneet Kaur Dhillon,0.6
Nushrratt Bharuccha,0.6
Sunny Singh Nijjar,0.6
Fatima Sana Shaikh,1.62
Kiran Kumar,0.732
Mahesh Thakur,1.4
Geetanjali Thapa,0.6
Khushboo Upadhyay,0.6
Dulquer Salmaan,1.753
Sonam Kapoor,1.225
Angad Bedi,0.6
Anil Kapoor,2.629
Koel Purie,0.6
Shweta Kumar,0.6
Rajesh Kumar,0.6
Raju Rahikwar,0.6
Puneet Singh Ratn,0.6
Sharwanand,0.6
Anaika Soti,0.6
Amita Pathak,0.84
Wamiqa Gabbi,1.02
Tusshar Kapoor,1.4
Amrita Rao,1.4
Akhil Kapur,0.6
Jay Bhanushali,0.855
Tia Bajpai,1.4
Claudia Ciesla,0.6
Santosh Shukla,0.6
Sasha Agha,0.6
Ishrat Ali,1.4
Liyaqat Bari,0.6
Charulatha,0.828
Akshita Garud,0.6
Brij Gopal,0.6
Afzal Khan,0.6
Raju Mavani,0.6
Robert,0.6
Sapna,0.6
Shyam Solanki,0.6
Yamini,0.6
Juhi Chawla,1.562
Shawar Ali,0.694
Kelly Dorji,1.4
Rakhi Sawant,0.631
Vrajesh Hirjee,0.6
Avtar Gill,0.6
Raju Shrestha,0.6
Sakshi Tanwar,0.6
Harman Baweja,0.6
Sammir Dattani,1.4
Aarti Chabria,0.6
Deepshika Nagpal,0.6
Shaad Randhawa,0.6
Kapil Jhaveri,0.6
Neha,0.6
Vikram Singh,0.6
Amriena,0.6
Sadashiv Amrapurkar,1.22
Minissha Lamba,0.6
Yashpal Sharma,0.694
Gyan Prakash,0.6
Nimrat Kaur,0.6
Urmila Matondkar,0.98
Shruti Haasan,0.655
Gautam Gulati,0.6
Natasha Rastogi,1.4
Sohum Shah,0.694
Ronit Roy,0.6
Kumud Mishra,0.6
Rahul Bose,1.026
Aamir Ali,0.6
Riya Sen,0.98
Ashmit Patel,1.052
Dolly Bindra,0.6
Rakesh Bedi,0.6
Sushant Singh,0.6
Tinnu Anand,1.158
Rajkumar Kanojia,0.6
Gauahar Khan,1.38
Amin Hajee,0.6
Ashwini Kalsekar,0.98
Rhea Chakraborty,0.7
Varun Mitra,0.6
Digangana Suryavanshi,0.6
Aanya Dureja,0.629
Arjun Kanungo,0.6
Arya Poorti,0.6
Sumanth,0.6
Ratna Pathak,0.648
Sandhya Mridul,0.6
Amrit Maghera,0.6
Pavleen Gujral,0.6
Tannishtha Chatterjee,1.628
Anuj Choudhry,0.6
Adil Hussain,0.6
Vikram Kochhar,0.6
Piaa Bajpai,0.6
Meenakshi Dixit,0.771
Ashutosh Kaushik,0.6
Yuddvir Bakolia,0.6
Vishnu Sharma,0.6
Ravi Khanvilkar,1.4
Mahima Chaudhry,0.648
Parvin Dabas,0.6
Jaspal Bhatti,0.694
Rohit Roy,0.6
Iravati Harshe,0.6
Mrinal Kulkarni,0.6
Vinay Pathak,1.4
Sarita Joshi,0.6
Joy Fernandes,0.6
Manoylo Svitlana,0.6
Gaurav Gera,0.6
Purbi Joshi,0.6
Ikhlaq Khan,0.6
Sachin Khurana,0.6
Chandan Bisht,0.6
Kunal Kumar,0.6
Rohan Pasricha,0.6
Anirban Bhattacharya,0.608
Rashami Desai,0.972
Divya Desai,0.6
Nimisha Mehta,0.6
Omkar Kapoor,0.6
Rucha Vaidya,1.4
Ashok Pathak,0.6
RK Gaurav,0.6
Sanjay Suri,0.972
Zayed Khan,0.84
Sophiya Chaudhary,0.6
Sonnalli Seygall,0.6
Poonam Dhillon,2.085
Sharat Saxena,2.395
Jassie Gill,0.6
Sadha,0.84
Sneha Ullal,1.4
Sridevi,1.586
Rajinikanth,1.294
Saeed Jaffrey,0.796
Aruna Irani,0.957
Kader Khan,0.84
Ajay Wadhavkar,0.6
Shabana Azmi,0.865
Chitrangada Singh,0.6
Harsh Chhaya,0.6
Kuldeep Mallik,0.6
Athiya Shetty,0.6
Vibha Chibber,0.6
Abhishek Rawat,0.6
Karuna Pandey,0.6
Navni Parihar,1.4
Martin Landau,7.679
Judy Parfitt,2.017
Kenny Doughty,1.688
Nolan Hemmings,0.6
Danny Webb,2.404
Christopher Fulford,1.344
Steven Mackintosh,2.262
Jake Wood,0.828
Richard Bremmer,1.96
Tripti Dimri,1.38
Avinash Tiwary,0.694
Mir Sarwar,0.6
Benjamin Gilani,1.4
Sumit Kaul,0.6
Prashant Narayanan,0.6
Pratima Kazmi,1.691
Anant Jog,0.6
Piya Trivedi,0.6
Prashant Pillai,0.6
Debojyoti Mishra,0.6
Sameer Sen,0.6
Naren Chandavarkar,0.6
Kunal Sharma,0.6
Benedict Taylor,0.6
Ketan Sodha,0.6
Karnail Singh,0.6
Anil Radhakrishnan,0.6
Bulganin Baruah,0.6
Lalit Pandit,0.6
Ajay Kumar P. B.,0.6
Jayant Haldar,0.6
Sharib Sabri,0.6
Toshi Sabri,0.6
Pritam Chakraborty,0.6
Adnan Sami,0.6
Shaan,0.6
Shadab Rayeen,0.6
Javed Bashir,0.6
Hard Kaur,0.6
Hengul Medhi,0.6
Tulsi Kumar,0.98
Ash King,0.6
Anupam Amod,0.6
Jatin Pandit,0.6
Anu Malik,0.6
Tapas Relia,0.6
Sudesh Bhosle,0.6
Allwin Rego,0.6
Monty Sharma,0.6
Sohel Sanwari,0.6
Rajendra Hegde,0.6
Shashwat Sachdev,0.6
Sameer Uddin,0.6
Anirudh Ravichander,0.6
Mikey McCleary,0.6
Remo Fernandes,0.6
Shweta Pandit,0.6
Amit Mishra,0.6
Rhitwik Raj Pathak,0.6
Arko Pravo Mukherjee,0.6
Aravind Vijayakumar,0.6
Kaizad Gherda,0.6
Sonal Pradhaan,0.6
Rooshin Dalal,0.6
B Praak,0.828
Falak Shabir,0.6
Sukhwinder Singh,0.98
Dharam Sandeep,0.6
Jeet Gannguli,0.6
Tony Kakkar,0.6
Vivek Kar,0.6
Jasmine Sandlas,0.6
Himesh Reshammiya,0.829
Atif Aslam,0.6
Resul Pookutty,0.98
Jayesh Dhakan,0.6
Iulia Vantur,0.6
Bappi Lahiri,0.6
Anand Raj Anand,0.6
Amit Trivedi,1.094
Raghav Sachar,0.6
Daniel B George,0.6
Rohit Kulkarni,0.98
Karan Gour,0.6
Vivek Sachidanand,0.6
Subir Kumar Das,0.6
Shafqat Amanat Ali,0.6
Aashish Rego,0.6
Bruno Coulais,0.98
Yogesh Gurav,0.6
Gilles Bénardeau,0.6
Guadalupe Rosas,0.6
Satyaprakash Maurya,0.6
Parikshit Lalwani,0.6
Kunal Mehta,0.6
Mika Singh,0.608
Neeti Mohan,0.6
Jaspreet Jasz,0.6
Tanishk Bagchi,0.6
Dhvani Bhanushali,0.6
Badshah,0.6
Yo Yo Honey Singh,0.6
Sajid Khan,0.6
Wajid Khan,0.6
Julius Packiam,0.6
Mohit Chauhan,0.6
Arun Nambiar,0.6
Kamaal Khan,0.6
Vishal Mishra,0.6
Asees Kaur,0.6
Sarat Panda,0.6
Mangesh Dhakade,0.6
Rochak Kohli,0.6
Krishna Kumar,0.6
Clinton Cerejo,0.6
Hitesh Sonik,0.6
Shiraz Uppal,0.6
Sneha Khanwalkar,0.6
Samuel Aïchoun,0.6
Abhishek Tripathy,0.6
Antoine Gervais,0.6
Raftaar,0.6
Daler Mehndi,0.6
Rajat Dholakia,0.6
Ranjit Barot,0.6
Jonita Gandhi,0.828
Abhishek Ray,0.6
Sandeep Chowta,0.6
Paul Intson,0.6
Shibani Kashyap,0.6
Salim Merchant,0.6
Sulaiman Merchant,0.828
Aditya Narayan,0.98
Ajith Abraham George,0.6
Shamir Tandon,0.6
Shreya Ghoshal,0.6
Neha Kakkar,0.6
Jubin Nautiyal,0.6
Y.D. Manoj,0.6
Dhanush Nayanar,0.6
Asha Bhosle,0.6
Lata Mangeshkar,0.6
Ankur Mukherjee,0.6
Meet Bros Anjjan,0.6
Juan Carlos Rodríguez,0.6
Karan Kulkarni,0.6
Mandar Kulkarni,0.6
Pranit Purao,0.6
Vishal Dadlani,0.6
Sanchit Balhara,0.6
Shantanu Yennemadi,0.6
Nihar Ranjan Samal,1.4
Ankit Balhara,0.6
Shreyas Puranik,0.6
Shail Hada,0.6
Adarsh Shinde,0.6
Rutvik Talashilkar,0.6
Aanandi Joshi,0.6
Roop Kumar Rathod	 	   ,0.6
Sonu Nigam,0.84
Dilip Sen,0.6
Udit Narayan,0.6
Kumar Sanu,0.6
Kuldip Sood,0.6
Jitendra Chaudhary,0.6
Hitendra Ghosh,0.6
Kishore Sharma,0.6
Anuradha Paudwal,0.6
Sapna Mukherjee,0.6
Ghulam,0.6
Mukesh Tyagi,0.6
Sanjoy Chowdhury,0.6
Jaidev Kumar,0.6
Sunidhi Chauhan,0.6
Javed Ali,0.6
Hans Zimmer,3.735
Richard Beggs,0.817
David J. Hudson,0.6
Mel Metcalfe,1.106
Terry Porter,1.079
Richard Bryce Goodman,0.98
